sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
基隆,基隆市,26,,良好,0.9,0.11,29.6,28,13,5,1.2,2.1,0.9,3.2,283,"2023/07/28 22:00:00",0.1,5.7,11,0,121.760056,25.129167,1
汐止,新北市,33,,良好,0.4,0.32,4.6,7.3,18,10,15.8,24.7,8.9,1.2,243,"2023/07/28 22:00:00",0.3,10.1,19,0,121.64081,25.06624,2
萬里,新北市,21,,良好,,0.15,12.5,16.9,15,6,4.7,6.7,1.9,2.3,226,"2023/07/28 22:00:00",0.1,6.6,15,0,121.689881,25.179667,3
新店,新北市,20,,良好,1.1,0.33,3.5,10.5,24,5,11.6,16.1,4.4,1.5,194,"2023/07/28 22:00:00",0.3,5.4,20,1,121.537778,24.977222,4
土城,新北市,38,,良好,1.8,0.53,0,7.3,31,6,23,36.3,13.2,0.4,136,"2023/07/28 22:00:00",0.4,5.5,25,1,121.451861,24.982528,5
板橋,新北市,42,,良好,0.9,0.66,0.6,7.7,27,14,25.2,33.4,8.2,0.4,242,"2023/07/28 22:00:00",0.5,11,23,0,121.458667,25.012972,6
新莊,新北市,40,,良好,0.9,0.54,0.3,9.5,24,12,24,28.9,4.9,0.8,246,"2023/07/28 22:00:00",0.3,9.1,20,0,121.4325,25.037972,7
菜寮,新北市,45,,良好,0.9,0.61,0.7,7.2,20,10,27,37.1,10.1,1.7,278,"2023/07/28 22:00:00",0.5,9,18,0,121.481028,25.06895,8
林口,新北市,22,,良好,0.4,0.21,18.4,23.2,11,6,13.1,15.9,2.8,0.3,240,"2023/07/28 22:00:00",0.1,4.5,11,0,121.36548982,25.07798949,9
淡水,新北市,19,,良好,0.7,0.35,12,20.6,19,5,11.7,14,2.2,,,"2023/07/28 22:00:00",0.2,4.7,17,0,121.449239,25.1645,10
士林,臺北市,30,,良好,0.2,0.3,10.1,9,14,8,14.6,17.1,2.4,0.2,217,"2023/07/28 22:00:00",0.3,9.2,14,0,121.51666356,25.10334003,11
中山,臺北市,45,,良好,1,0.73,0.4,5,26,10,27.4,44.4,17,0.7,265,"2023/07/28 22:00:00",0.6,9.5,24,0,121.526528,25.062361,12
萬華,臺北市,45,,良好,0.9,0.84,0.4,7.5,22,15,27.8,46.4,18.5,0.4,291,"2023/07/28 22:00:00",0.6,9.8,19,0,121.507972,25.046503,13
古亭,臺北市,32,,良好,0.7,0.45,1.7,8.2,22,8,16.5,22.2,5.7,0.9,157,"2023/07/28 22:00:00",0.4,9.8,18,0,121.529556,25.020608,14
松山,臺北市,37,,良好,2.4,0.62,1,7.1,21,8,22.1,44.3,22.2,0.4,201,"2023/07/28 22:00:00",0.4,7.7,16,1,121.578611,25.05,15
大同,臺北市,54,細懸浮微粒,普通,1.1,1.67,0.5,2,,17,33.9,85.8,51.9,-,-,"2023/07/28 22:00:00",1.6,16.6,,1,121.51342074,25.06331455,16
桃園,桃園市,50,,良好,1.5,0.37,2.3,13.7,29,11,30.1,32.3,2.2,0.5,45,"2023/07/28 22:00:00",0.3,9.6,25,0,121.30500531,24.9947107,17
大園,桃園市,21,,良好,0.6,0.18,23.1,23.2,13,4,10.6,11.4,0.8,1.2,53,"2023/07/28 22:00:00",0.1,5.9,17,0,121.20251473,25.06100357,18
觀音,桃園市,24,,良好,0,0.12,21.5,26.5,21,2,8.1,8.9,0.8,1.5,71,"2023/07/28 22:00:00",0.1,3.2,14,0,121.08283092,25.03556747,19
平鎮,桃園市,22,,良好,0.4,0.28,13.2,17.9,12,9,13.9,15.6,1.6,2,84,"2023/07/28 22:00:00",0.2,6.9,16,0,121.203986,24.952786,20
龍潭,桃園市,42,,良好,0,0.3,9.8,16.6,19,13,12.5,13.6,1,0.2,217,"2023/07/28 22:00:00",0.3,12.8,21,0,121.21645772,24.86400048,21
湖口,新竹縣,19,,良好,0.4,0.21,17.5,21.4,18,3,7.5,8.4,0.9,1.4,66,"2023/07/28 22:00:00",0.1,4.5,14,0,121.03886894,24.90009696,22
竹東,新竹縣,28,,良好,0.6,0.28,4.9,14.2,19,9,10.2,11.5,1.3,2.1,95,"2023/07/28 22:00:00",0.2,8.6,15,0,121.08895493,24.74091408,23
新竹,新竹市,32,,良好,0.9,0.36,8.1,19.3,20,3,19.3,20.7,1.4,1,60,"2023/07/28 22:00:00",0.2,3.2,16,0,120.97236752,24.8056356,24
頭份,苗栗縣,22,,良好,0.6,0.25,8.5,16.2,22,9,11.7,13.3,1.6,0.4,68,"2023/07/28 22:00:00",0.2,6.9,16,0,120.89869286,24.69690679,25
苗栗,苗栗縣,27,,良好,2.4,0.26,8.5,17.2,11,3,10.3,11.9,1.6,0.9,156,"2023/07/28 22:00:00",0.2,8.3,15,1,120.82011468,24.56499183,26
三義,苗栗縣,21,,良好,0.9,0.14,14.5,16,24,3,2.5,3.3,0.8,3.4,169,"2023/07/28 22:00:00",0.2,6.6,20,0,120.75956754,24.38248443,27
豐原,臺中市,30,,良好,0.9,0.2,8.6,11.4,20,9,5.6,7.3,1.7,1.5,126,"2023/07/28 22:00:00",0.2,9.1,18,1,120.74252414,24.25699731,28
沙鹿,臺中市,19,,良好,0.8,0.15,22.8,20.4,12,6,3.8,4.4,0.5,2.5,158,"2023/07/28 22:00:00",0.1,3.7,9,0,120.568794,24.225628,29
大里,臺中市,19,,良好,1.2,0.43,3.3,8,27,8,11.8,17.4,5.6,1.6,97,"2023/07/28 22:00:00",0.3,5.8,19,1,120.67844444,24.09961111,30
忠明,臺中市,22,,良好,0.9,0.32,10.1,12.8,14,7,12.1,13.8,1.7,1.2,114,"2023/07/28 22:00:00",0.2,6.8,11,0,120.641092,24.151958,31
西屯,臺中市,17,,良好,0.8,0.21,11.6,15.1,14,5,9.6,10.9,1.2,1.4,183,"2023/07/28 22:00:00",0.1,5.2,9,0,120.616917,24.162197,32
彰化,彰化縣,21,,良好,1.6,0.19,18.8,17.6,14,7,5.2,5.9,0.7,1.4,114,"2023/07/28 22:00:00",0.2,6.6,13,1,120.541519,24.066,33
線西,彰化縣,34,,良好,0.7,0.15,20.9,,14,11,4.9,5.2,0.2,3.4,175,"2023/07/28 22:00:00",0.1,10.5,9,1,120.469061,24.131672,34
二林,彰化縣,26,,良好,1,0.15,27.5,28.3,9,9,2.2,2.4,0.1,2.6,175,"2023/07/28 22:00:00",0.1,3.4,6,0,120.409653,23.925175,35
南投,南投縣,16,,良好,0.3,0.25,2.5,9.3,21,4,9.4,12.3,2.8,0.9,174,"2023/07/28 22:00:00",0.2,4.2,16,0,120.685306,23.913,36
斗六,雲林縣,19,,良好,0.7,0.17,20.8,20,8,5,3.9,4.2,0.3,0.6,92,"2023/07/28 22:00:00",0.1,4.2,9,0,120.544994,23.711853,37
崙背,雲林縣,24,,良好,0.7,0.14,24.7,26.8,9,3,1.6,2.2,0.6,1.5,175,"2023/07/28 22:00:00",0.1,1.5,8,0,120.348742,23.757547,38
新港,嘉義縣,29,,良好,0.9,0.13,26.3,31.3,8,4,3.2,4.2,1,1,159,"2023/07/28 22:00:00",0.1,2.2,4,0,120.345531,23.554839,39
朴子,嘉義縣,30,,良好,1.7,0.12,30.3,32.6,5,6,1.1,1.6,0.4,1.7,137,"2023/07/28 22:00:00",0.1,3.2,3,1,120.2478,23.46538,40
臺西,雲林縣,28,,良好,1,0.11,28.1,30.8,14,6,1.7,2.5,0.8,2.6,172,"2023/07/28 22:00:00",0.1,3,7,0,120.19933333,23.702175,41
嘉義,嘉義市,26,,良好,1.5,0.14,24.2,28.4,13,4,4,4.7,0.6,0.4,138,"2023/07/28 22:00:00",0.1,1.9,9,1,120.44125148,23.46477865,42
新營,臺南市,23,,良好,0.5,0.14,21,25.8,10,3,4.4,5.1,0.6,1.1,202,"2023/07/28 22:00:00",0.1,1.4,6,0,120.31725,23.305633,43
善化,臺南市,24,,良好,0.4,0.07,21.7,26.4,14,6,3,3.9,0.9,3.7,164,"2023/07/28 22:00:00",0,3.4,7,0,120.29740529,23.11337642,44
安南,臺南市,23,,良好,0.5,0.18,20.4,25.9,23,8,7.2,8.4,1.2,4.5,154,"2023/07/28 22:00:00",0.1,5.3,13,0,120.2175,23.048197,45
臺南,臺南市,25,,良好,0.3,0.21,21.8,27.8,17,4,6.7,6.9,0.1,1,117,"2023/07/28 22:00:00",0.1,3.5,8,0,120.22085,22.99123,46
美濃,高雄市,16,,良好,1,0.13,15.3,17.9,21,4,2.3,2.9,0.6,0.5,52,"2023/07/28 22:00:00",0.1,3.2,13,0,120.530542,22.883583,47
橋頭,高雄市,26,,良好,0.8,0.16,24.7,28.9,18,9,4.8,4.7,0,4.6,157,"2023/07/28 22:00:00",0.1,4.4,11,0,120.305689,22.757506,48
仁武,高雄市,27,,良好,0.2,0.12,27,29.6,18,6,2.9,3.4,0.5,3.9,154,"2023/07/28 22:00:00",0.1,4.6,13,,120.332631,22.689056,49
鳳山,高雄市,22,,良好,0.3,0.14,23.8,24.7,24,2,2.5,3.6,1.1,1.5,181,"2023/07/28 22:00:00",0.2,4.6,20,0,120.357422,22.628126,50
大寮,高雄市,23,,良好,0.7,0.02,24.9,24.9,30,8,0,0.2,0.2,,,"2023/07/28 22:00:00",0,5.7,23,0,120.425311,22.56413611,51
林園,高雄市,,,,,,,,,,,,,,,"2023/07/28 22:00:00",,,,,120.41175,22.4795,52
楠梓,高雄市,23,,良好,0.9,0.12,22.7,25.6,25,8,6,7.1,1.1,4.4,160,"2023/07/28 22:00:00",0.1,5.1,16,0,120.328289,22.733667,53
左營,高雄市,29,,良好,2.1,0.35,21.5,26.6,,12,8.1,8.4,0.3,4.9,164,"2023/07/28 22:00:00",0.2,9,,1,120.292917,22.674861,54
前金,高雄市,26,,良好,3,0.15,24.6,28.9,23,9,5,5.5,0.5,3,166,"2023/07/28 22:00:00",0.1,7.3,20,1,120.28676111,22.63390278,56
前鎮,高雄市,27,,良好,4.3,0.42,20.9,26.2,32,9,9.4,12,2.6,2.2,135,"2023/07/28 22:00:00",0.3,6.5,27,3,120.30833356,22.6044507,57
小港,高雄市,60,細懸浮微粒,普通,19.2,1.95,3.3,10,102,31,27.2,45.2,17.9,3.7,145,"2023/07/28 22:00:00",1.4,19.2,58,10,120.337736,22.565833,58
屏東,屏東縣,20,,良好,0.6,0.14,24.2,22.6,20,7,2.6,3.3,0.7,3.8,176,"2023/07/28 22:00:00",0.1,5.1,13,0,120.488033,22.673081,59
潮州,屏東縣,23,,良好,0.4,0.1,25.1,25.6,27,11,2.4,2.5,0.1,4.2,193,"2023/07/28 22:00:00",0.1,7.2,17,0,120.561175,22.523108,60
恆春,屏東縣,40,,良好,0,0.1,28.3,31.3,20,4,2.6,3,0.3,3.6,159,"2023/07/28 22:00:00",0,5.3,40,0,120.788928,21.958069,61
臺東,臺東縣,18,,良好,0,0.15,12.7,11.3,15,5,5.2,7.1,1.8,0.7,315,"2023/07/28 22:00:00",0.2,5.6,11,0,121.15045,22.755358,62
花蓮,花蓮縣,13,,良好,1.2,0.12,9.7,13.2,15,2,2.6,4.3,1.7,2.6,224,"2023/07/28 22:00:00",0.1,2.9,13,1,121.599769,23.971306,63
陽明,臺北市,21,,良好,0.5,0.11,23.5,23.9,12,4,1.7,2.4,0.7,,,"2023/07/28 22:00:00",0.1,4,11,,121.529583,25.182722,64
宜蘭,宜蘭縣,28,,良好,0.5,0.16,22.2,21.9,14,9,3.7,4.2,0.5,1,250,"2023/07/28 22:00:00",0.1,8.7,16,0,121.746394,24.747917,65
冬山,宜蘭縣,21,,良好,0.6,0.14,21,23,16,4,4.2,4.7,0.5,1.5,277,"2023/07/28 22:00:00",0.1,2.8,8,0,121.792928,24.632203,66
三重,新北市,45,,良好,1.7,1.26,0.2,2.1,22,11,27.2,93.6,66.3,-,-,"2023/07/28 22:00:00",1.3,11.8,23,0,121.493806,25.072611,67
中壢,桃園市,33,,良好,1.2,0.66,7.2,9,20,7,20.3,35,14.7,0.3,3,"2023/07/28 22:00:00",0.8,8.7,21,1,121.221667,24.953278,68
竹山,南投縣,18,,良好,0.7,0.15,2.9,7.9,23,0,4.2,5.6,1.4,1,33,"2023/07/28 22:00:00",0.1,0.6,18,0,120.677306,23.756389,69
永和,新北市,38,,良好,0.7,1.11,0.9,5.8,21,14,18.5,38.2,19.6,0.6,94,"2023/07/28 22:00:00",0.9,11.6,20,0,121.516306,25.017,70
復興,高雄市,27,,良好,5.1,0.88,11.1,23.5,41,9,16.3,17,0.6,1.9,81,"2023/07/28 22:00:00",0.4,5.2,26,2,120.312017,22.608711,71
埔里,南投縣,9,,良好,1.1,0.25,2.2,10,18,3,5.6,8.4,2.7,1.4,49,"2023/07/28 22:00:00",0.2,1.2,9,1,120.967903,23.968842,72
馬祖,連江縣,28,,良好,0.3,0.12,29,30.6,20,6,4.1,5,0.8,4.3,178,"2023/07/28 22:00:00",0,6.7,25,0,119.93149378,26.15188416,75
金門,金門縣,38,,良好,0.4,0.12,34.2,41.1,17,11,1.8,1.9,0.1,2.2,163,"2023/07/28 22:00:00",0.1,10.7,18,0,118.312256,24.432133,77
馬公,澎湖縣,33,,良好,0.6,0.09,27.4,36.6,25,6,2.7,3.4,0.7,5.1,343,"2023/07/28 22:00:00",0.1,4.6,19,0,119.566158,23.569031,78
關山,臺東縣,14,,良好,0.5,0.12,4.3,9.3,19,5,3.4,4.3,0.8,0.3,279,"2023/07/28 22:00:00",0.1,4.3,13,0,121.161933,23.045083,80
麥寮,雲林縣,28,,良好,1.3,0.15,28.9,30.8,8,1,3,4.1,1.1,2.1,180,"2023/07/28 22:00:00",0.1,1.1,6,1,120.251825,23.753506,83
富貴角,新北市,27,,良好,0,0.09,23.5,29.2,22,3,2.5,2.6,0.1,0.8,189,"2023/07/28 22:00:00",0.1,4.6,22,0,121.53656894,25.29681695,84
大城,彰化縣,27,,良好,0.7,0.1,27.5,29.7,10,4,1,3.1,2,1.1,210,"2023/07/28 22:00:00",0,2.9,8,0,120.26964167,23.85493056,85
彰化(員林),彰化縣,14,,良好,1.7,0.21,14.9,15.5,12,5,6.4,6.8,0.4,0.4,114,"2023/07/28 22:00:00",0.2,4.2,11,1,120.56373,23.96117,201
高雄(湖內),高雄市,24,,良好,0.6,0.16,20.1,26.2,17,1,4.1,5.4,1.3,1.4,160,"2023/07/28 22:00:00",0.1,2.2,9,0,120.24535,22.87985556,202
臺南(麻豆),臺南市,23,,良好,0.8,0.15,15.8,25.8,20,2,13.7,13.9,0.2,3.8,140,"2023/07/28 22:00:00",0.1,2.4,9,0,120.24583056,23.17904722,203
桃園(三民),桃園市,42,,良好,0.7,0.49,2.7,10.4,18,11,25.2,32,6.7,0.1,73,"2023/07/28 22:00:00",0.5,7.8,19,0,121.31788148,25.00132736,310
新北(樹林),新北市,32,,良好,0.6,0.42,2.4,7.6,25,11,15.5,27.1,11.6,0,92,"2023/07/28 22:00:00",0.3,9.8,22,0,121.38352778,24.94902778,311
屏東(枋山),屏東縣,19,,良好,0,0.05,18.6,21.1,19,5,2,2.4,0.4,2.6,108,"2023/07/28 22:00:00",0,5.3,14,0,120.651472,22.260899,313
